City,Population,Latitude,Longitude,Area,Population Density,Bounding Box
Pendleton,3919,40.0024801,-85.745948,33.58692900418571,116.68229624422052,"[39.976253, 40.0340189, -85.8430588, -85.725021]"
Covington,2474,40.1370345,-87.3970886,3.1274118425454804,791.0694608057595,"[40.130995, 40.149438, -87.405286, -87.370841]"
Middlebury,3205,41.6750714,-85.7060263,9.708004189737087,330.1399481665034,"[41.6436, 41.696444, -85.735241, -85.689113]"
Indianapolis,882039,39.7683331,-86.1583502,974.2999467019697,905.3053969526783,"[39.6321626, 39.9275253, -86.3281207, -85.9380401]"
Crown Point,23493,41.4169806,-87.3653136,46.78633546351883,502.13379114332275,"[41.369207, 41.453734, -87.397583, -87.296715]"
Shelbyville,18372,39.5214373,-85.7769238,30.99668814,592.7084829057553,"[39.493439, 39.5987493, -85.8286092, -85.72003]"
Monticello,5378,40.7448704,-86.761883,9.772655245808354,550.3110326445527,"[40.725407, 40.770498, -86.789779, -86.740356]"
New Harmony,884,38.129656,-87.9354109,1.7245687361662188,512.5919202067673,"[38.121688, 38.134557, -87.943087, -87.921483]"
Evansville,115738,37.970495,-87.5715641,127.53830099074378,907.4764137590307,"[37.935588, 38.05689, -87.637548, -87.4498736]"
Warren Park,1619,39.7819866,-86.0502615,1.1378180248955791,1422.8988859168235,"[39.7739005, 39.7890697, -86.0575321, -86.0456119]"
Tell City,7595,37.9508475,-86.7697009,12.153707385538546,624.9121983171274,"[37.925018, 37.974236, -86.784005, -86.728324]"
Martinsville,11791,39.4278253,-86.428328,21.157757213811163,557.2896919482175,"[39.3918738, 39.445729, -86.4707049, -86.3944663]"
Peru,12719,40.7537253,-86.0690325,13.59520720269533,935.550287,"[40.7338255, 40.787121, -86.1353754, -86.0423896]"
Mount Vernon,7186,37.9318018,-87.8947848,7.724648826586387,930.2688266251681,"[37.9231921, 37.9510382, -87.927541, -87.850666]"
Cedar Lake,10211,41.3647578,-87.4411473,23.628640772093334,432.14504374114176,"[41.340804, 41.3936, -87.479706, -87.397523]"
West Lafayette,28997,40.4258686,-86.9080655,36.77043483380937,788.5955151484388,"[40.4000158, 40.4895414, -86.9624434, -86.8869841]"
Columbia City,8121,41.156928,-85.4884616,14.457411269592596,561.7188200961268,"[41.143411, 41.178058, -85.5248749, -85.44416]"
Attica,3385,40.2941565,-87.2488113,4.286304265333758,789.7246183330438,"[40.272748, 40.302647, -87.260595, -87.226844]"
Columbus,50474,39.2014405,-85.9213796,74.32326412987648,679.1144144557351,"[39.120596, 39.2748477, -86.0029791, -85.850896]"
Mooresville,11347,39.6128243,-86.37416,16.84917180558372,673.4455634335493,"[39.558669, 39.631043, -86.3986834, -86.3355947]"
Clarksville,21308,38.2967791,-85.7602087,26.937778787251638,791.0080548320509,"[38.2680513, 38.385638, -85.797211, -85.744804]"
Greencastle,10085,39.6444898,-86.8647316,14.070507434138742,716.7474269997643,"[39.624512, 39.658618, -86.879615, -86.79803]"
New Carlisle,1653,41.7003231,-86.5094621,5.416904359083315,305.1558400192489,"[41.693586, 41.711467, -86.5253056, -86.45269]"
South Bend,103453,41.6833813,-86.2500066,110.02567333266865,940.2623666496836,"[41.5974505, 41.7602675, -86.3607483, -86.1912911]"
Marion,30528,40.5583739,-85.6591442,41.97142291375802,727.3520381410057,"[40.479051, 40.591091, -85.731576, -85.53955]"
Seymour,19111,38.9592201,-85.8902547,29.848268809620937,640.2716392663948,"[38.9091141, 38.982115, -85.9262347, -85.834615]"
Newburgh,3329,37.9456824,-87.4046571,3.643711878092684,913.6287696113279,"[37.9393893, 37.9703235, -87.423455, -87.3473378]"
Huntington,16846,40.882353,-85.4964727,1024.4692421597301,16.44363667227938,"[40.6530683, 41.0061177, -85.643729, -85.3341657]"
Portage,36300,41.5758708,-87.1761455,68.38116447286913,530.8479356826742,"[41.536044, 41.6489924, -87.222567, -87.1245224]"
Bedford,13581,38.8611619,-86.4872149,32.17443347716601,422.10533433753693,"[38.825504, 38.886501, -86.526354, -86.438015]"
Franklin,22356,39.4806056,-86.0549863,1033.3228704530015,21.635057772600433,"[39.268291, 39.52697, -85.2985441, -84.815369]"
Lake Station,12572,41.5750369,-87.2389246,22.304220394873326,563.6601404319741,"[41.550809, 41.5945392, -87.312527, -87.221696]"
Schererville,28881,41.4789246,-87.4547605,39.13089283812879,738.0613603546152,"[41.434975, 41.5231637, -87.493513, -87.392639]"
Salem,6319,38.6056131,-86.101089,10.640030438302286,593.8892784791933,"[38.579831, 38.624181, -86.134235, -86.055297]"
Corydon,3163,38.2129325,-86.125386,4.337687921950517,729.1903098869552,"[38.19843, 38.233815, -86.143505, -86.107005]"
Muncie,65287,40.1936892,-85.3865271,66.59178447978536,980.4062244317624,"[40.149103, 40.240697, -85.454449, -85.320673]"
Hobart,28043,41.5322592,-87.2550353,70.90112746830863,395.5226242704625,"[41.463189, 41.565151, -87.317153, -87.220196]"
Fortville,3691,39.9322625,-85.8480354,4.7484515145420545,777.3060309653312,"[39.9213127, 39.944223, -85.8718157, -85.825218]"
Griffith,16484,41.534507,-87.4255305,20.470600170185033,805.2524040799045,"[41.4998577, 41.5664346, -87.4518884, -87.3934934]"
Goshen,31882,41.5850394,-85.8344491,44.80712578169668,711.5386100713364,"[41.5225147, 41.6297109, -85.9165393, -85.7705719]"
Winfield,3809,41.4204828,-87.2391782,31.974828357222304,119.12495533817756,"[41.383585, 41.434766, -87.297069, -87.2194877]"
Valparaiso,34151,41.4672552,-87.0604487,40.79479502,837.1411103,"[41.437786, 41.512036, -87.109371, -86.997449]"
Vincennes,17997,38.6772691,-87.5286325,20.288697184835254,887.0456213152918,"[38.644594, 38.726496, -87.549189, -87.468697]"
Fairmount,2768,40.4156779,-85.6506501,4.160850596,665.2485918755591,"[40.403862, 40.4358065, -85.661428, -85.6353609]"
Bremen,4692,41.4464361,-86.1480581,6.3204035742521025,742.3576587916235,"[41.435548, 41.460625, -86.174688, -86.130283]"
Versailles,2113,39.0720026,-85.2519113,3.961948436697517,533.3234477330279,"[39.0453195, 39.076307, -85.272147, -85.242924]"
Crawfordsville,15150,40.0408627,-86.8997385,22.591641284591987,670.6020075811244,"[40.010205, 40.085648, -86.927799, -86.857387]"
Edgewood,2053,40.1033743,-85.7341437,2.1698490309106875,946.1487738335206,"[40.090719, 40.112596, -85.748925, -85.728345]"
Frankfort,16475,40.2797657,-86.5108244,16.721230946323093,985.2743528802682,"[40.260417, 40.300492, -86.57192, -86.472574]"
New Haven,13678,41.0733059,-85.0173125,28.893419613052583,473.3949869270916,"[41.0331444, 41.1144027, -85.0778431, -84.947812]"
Jasper,16781,38.3914228,-86.9308719,1488.2166837998104,11.275911755775828,"[40.7364954, 41.286343, -87.276554, -86.93]"
Greensburg,10538,39.3372722,-85.483581,14.329184294880523,735.4221833663607,"[39.314946, 39.362496, -85.518386, -85.460179]"
Paoli,3922,38.5561663,-86.468321,9.964510561389767,393.5968531356539,"[38.539247, 38.571466, -86.498728, -86.44524]"
Washington,11279,38.6592152,-87.172789,1367.3334292892002,8.248902395272614,"[38.417898, 38.783588, -86.310076, -85.847443]"
Connersville,14213,39.6411589,-85.1410748,20.990559304572777,677.1139250636218,"[39.625047, 39.715001, -85.177928, -85.111096]"
Anderson,57496,40.1053196,-85.6802541,109.08620142495332,527.0694116116492,"[40.0194345, 40.159155, -85.7631444, -85.6009898]"
Lawrence,49357,39.8386516,-86.0252612,1198.424688498431,41.18489920450652,"[38.686561, 38.992404, -86.684058, -86.275281]"
Bluffton,9897,40.7386579,-85.1716368,22.337126109371642,443.07400833662615,"[40.713262, 40.7933943, -85.213654, -85.146579]"
Brookville,2596,39.4231065,-85.0127376,4.6741688460789135,555.3928592412196,"[39.398346, 39.436126, -85.029525, -84.993709]"
Scottsburg,6747,38.685614,-85.7702451,13.052065284017278,516.9296853166942,"[38.657135, 38.717711, -85.809676, -85.7606132]"
Gary,68325,41.6020962,-87.3370646,134.53326853654076,507.86694431230706,"[41.52197, 41.6500588, -87.4331146, -87.2220507]"
Tipton,5203,40.2822598,-86.041098,687.0180597697484,7.573308919628352,"[40.215834, 40.4068594, -86.242917, -85.8621764]"
Linton,5786,39.0347666,-87.1658458,7.886307506843363,733.6766915288536,"[39.023604, 39.04596, -87.186105, -87.129173]"
Notre Dame,6646,41.6992003,-86.2373691,5.321526420564344,1248.8897873958497,"[41.6910575, 41.7161126, -86.2505792, -86.2168296]"
Walkerton,2096,41.4667113,-86.4830681,5.047996430665395,415.2142397065282,"[41.4510799, 41.4837414, -86.4984847, -86.4666669]"
Fishers,98977,39.9555928,-86.0138729,97.05358219,1019.8181021620567,"[39.9269563, 40.0010787, -86.076552, -85.8620984]"
Lebanon,15186,40.0483744,-86.4691677,22.33175665876974,680.0181567461428,"[40.02249, 40.08295, -86.50556, -86.439401]"
McCordsville,1289,39.8939648,-85.9219417,17.242919417262044,74.75532239103144,"[39.8561308, 39.9282092, -85.938106, -85.8951983]"
Boonville,6761,38.0493288,-87.2746568,7.906298439631056,855.1410058226311,"[38.026085, 38.062696, -87.329606, -87.238201]"
Lafayette,61244,40.4191229,-86.8919011,80.48197984495935,760.9653753297392,"[40.3556371, 40.4554837, -86.9260913, -86.779762]"
Dyer,16517,41.4942021,-87.5217068,16.248747476000663,1016.5091201272926,"[41.465739, 41.523141, -87.5256917, -87.487137]"
Auburn,12802,41.3669902,-85.0588632,20.70860059143602,618.1972530434639,"[41.342694, 41.397321, -85.0978015, -85.02205]"
Westville,5198,41.5463225,-86.8969236,7.9905279334048505,650.5202213572734,"[41.5184818, 41.570352, -86.923852, -86.888234]"
Bloomington,69247,39.1670396,-86.5342881,62.21750163943141,1112.9826523942827,"[39.1213291, 39.2213618, -86.5918944, -86.4711305]"
New Whiteland,5515,39.5558638,-86.0964369,3.8156440837117724,1445.365416429284,"[39.54943, 39.572126, -86.11587, -86.08363]"
Brownsburg,18850,39.8436954,-86.3970115,38.73516310903173,486.63794049197685,"[39.799835, 39.8793544, -86.43963, -86.32681]"
Speedway,12416,39.7881233,-86.2407144,12.576571979350655,987.2324525622486,"[39.765047, 39.8107631, -86.2754629, -86.225191]"
Winamac,2496,41.0514299,-86.6030648,3.7771892163428076,660.8088335105184,"[41.040927, 41.06962, -86.6134596, -86.591156]"
Vevay,1683,38.7478401,-85.0671725,4.423597713265408,380.4595510466625,"[38.7265064, 38.7561878, -85.1017212, -85.0539629]"
Plymouth,11025,41.3436555,-86.3097278,20.23695786708798,544.7953231,"[41.320519, 41.371354, -86.357616, -86.281763]"
Ligonier,4444,41.4638387,-85.5875346,6.182090758564037,718.8506564455943,"[41.450336, 41.481331, -85.61066, -85.578304]"
Wolcott,935,40.7580102,-87.0414236,1.571826368751265,594.8494175872678,"[40.75045, 40.770448, -87.04849, -87.035454]"
East Chicago,26370,41.6397857,-87.4548466,39.13595208259482,673.8049951,"[41.609944, 41.6904941, -87.4904786, -87.400946]"
New Albany,36963,38.2856247,-85.8241312,40.09367111520776,921.9160773227304,"[38.2577676, 38.371923, -85.864385, -85.782947]"
Merrillville,31896,41.4828144,-87.3328139,88.34300166546998,361.0472748116614,"[41.434524, 41.5226252, -87.3938539, -87.219556]"
Greenwood,63830,39.6136987,-86.1095429,73.84561731114957,864.3708635,"[39.548372, 39.6369326, -86.1670421, -86.0399985]"
Clinton,4923,39.6569817,-87.3980741,1073.256059100936,4.586976200371033,"[40.1769538, 40.4320658, -86.695686, -86.241982]"
Highland,22961,41.5536529,-87.4520484,6.066509612620477,3784.8782028191354,"[38.033689, 38.060956, -87.578408, -87.5424338]"
LaGrange,2979,41.6417165,-85.4166502,1018.802820707159,2.924020172944018,"[41.523347, 41.759982, -85.6598154, -85.1940326]"
Garrett,5752,41.3494927,-85.1355271,11.031369760483397,521.4221012339583,"[41.3228137, 41.373571, -85.147331, -85.097333]"
Brazil,8212,39.523652,-87.1250154,147.51221811208268,55.66996486867522,"[-22.2210447, -22.0455114, -51.3215375, -51.203]"
Plainfield,24734,39.703872,-86.399477,57.44721145579153,430.5517948253073,"[39.6586138, 39.7504232, -86.4473385, -86.3263232]"
Gas City,5791,40.4880229,-85.6125667,11.254432283338634,514.5528316495496,"[40.47402, 40.518708, -85.6260176, -85.53998]"
Hammond,77879,41.6173959,-87.5220108,63.52383159514286,1225.980833,"[41.566373, 41.7100956, -87.5253944, -87.4323597]"
Avon,12446,39.7628227,-86.3997168,37.422594648427804,332.57982555527803,"[39.7190598, 39.8049649, -86.450023, -86.3267024]"
Noblesville,69604,40.0455918,-86.0085955,96.57412515923494,720.7313541306679,"[39.9867324, 40.1017549, -86.0905539, -85.8622345]"
Beech Grove,14082,39.7221906,-86.0894158,11.54622430918769,1219.6194723841036,"[39.69431, 39.733655, -86.113115, -86.0522724]"
La Porte,22471,41.6105983,-86.7225227,40.19270087,559.0816122068475,"[41.561349, 41.6689606, -86.7648972, -86.6708047]"
Batesville,6520,39.3000065,-85.222184,15.92508086264381,409.41707337224653,"[39.27223, 39.323273, -85.256024, -85.179657]"
Munster,23894,41.5644798,-87.5125412,20.28048697425581,1178.1768371899161,"[41.522608, 41.5813891, -87.5255029, -87.480623]"
Madison,12575,38.7358933,-85.3799577,1198.1931486059002,10.494969041202609,"[39.943638, 40.3796819, -85.863022, -85.5753943]"
Mishawaka,49245,41.6611642,-86.1807031,45.50953572721261,1082.0809136612165,"[41.6240649, 41.7314157, -86.2158454, -86.097463]"
Warsaw,13082,41.2381017,-85.8530544,34.05573096105086,384.13505248093867,"[41.204872, 41.290284, -85.891257, -85.782311]"
Greenfield,17453,39.7855096,-85.7681979,32.89217544,530.6125170106717,"[39.7535519, 39.828817, -85.8306, -85.7269134]"
Sullivan,4264,39.0952593,-87.4077845,1212.2495414550096,3.5174276039585948,"[38.9015485, 39.260612, -87.658745, -87.240371]"
Churubusco,1782,41.2306037,-85.3194291,2.8136050808443227,633.3511451668431,"[41.218691, 41.2408239, -85.3353196, -85.309507]"
Jeffersonville,49450,38.2770227,-85.7371604,57.92466356949799,853.6950748219696,"[38.266981, 38.400811, -85.757965, -85.633841]"
North Vernon,6728,39.006165,-85.6235796,16.438249341550662,409.28932638792367,"[38.9810791, 39.0514634, -85.651648, -85.593161]"
Kokomo,57000,40.4864444,-86.1336351,99.45773895361289,573.1077400280013,"[40.4102681, 40.5346033, -86.184256, -86.069902]"
Zionsville,12352,39.950724,-86.2616968,33.914269307915994,364.2124761071263,"[39.9250304, 40.0060297, -86.3175551, -86.2407488]"
Terre Haute,57259,39.4667025,-87.4139119,96.21881203787848,595.0915292682978,"[39.401528, 39.528696, -87.469768, -87.276923]"
Wabash,11108,40.797821,-85.8205411,1112.0745299091807,9.988539168240058,"[40.6510792, 41.0466668, -85.9465152, -85.6384461]"
Carmel,99757,39.9784186,-86.1283681,132.88550632851954,750.6988742126681,"[39.9260355, 40.0031206, -86.2410714, -86.023519]"
New Castle,18663,39.9289351,-85.3702477,19.387213705561372,962.6447762654194,"[39.855729, 39.9495355, -85.410127, -85.3376177]"
Chesterton,12456,41.6107243,-87.0522661,23.46198521762125,530.9013659528202,"[41.550197, 41.644854, -87.1248017, -87.018808]"
Logansport,18366,40.7542375,-86.3625191,23.581397612183313,778.8342447739916,"[40.707022, 40.775348, -86.393973, -86.3026913]"
Fort Wayne,248637,41.0799898,-85.1386015,292.4700079724444,850.1281951051398,"[40.9650987, 41.2005181, -85.3034832, -85.0007277]"
Westfield,50630,40.0428151,-86.1274888,87.23998114671113,580.3531744792073,"[39.9986939, 40.1015818, -86.2413219, -86.0895378]"
Rochester,6460,41.0648846,-86.2159959,15.27988219633213,422.77812858731954,"[41.0385726, 41.083081, -86.228234, -86.159566]"
Rushville,6341,39.6080469,-85.4453688,8.132537339041349,779.7074561,"[39.589453, 39.6503819, -85.462901, -85.42724]"
Rensselaer,5859,40.9367045,-87.1508562,9.711006710523222,603.3360056945446,"[40.906364, 40.955425, -87.182524, -87.132558]"
Alexandria,5888,40.2635468,-85.6744815,7.143027148355527,824.300381,"[40.233988, 40.280651, -85.6963618, -85.661175]"
Kendallville,10199,41.4414385,-85.2649754,16.534738259692432,616.8225852635732,"[41.419848, 41.476385, -85.303366, -85.197055]"
Huntertown,2144,41.2283821,-85.1724741,10.27515221087916,208.65870947682592,"[41.191111, 41.2429122, -85.210201, -85.1530653]"
Michigan City,32116,41.7075394,-86.8950297,52.29130442083691,614.1747725689263,"[41.665809, 41.753454, -86.9326811, -86.816085]"
Nappanee,6648,41.4427856,-86.0013699,11.435265727719829,581.3594680082348,"[41.4258007, 41.4656987, -86.0401725, -85.9292441]"
Elkhart,52748,41.6819935,-85.9766671,1234.2074696635157,42.73835744518771,"[41.435393, 41.7605156, -86.062575, -85.6535264]"
Knox,3662,41.2974406,-86.6233079,1396.0123337028342,2.6231859931257033,"[38.413862, 38.907874, -87.7566433, -87.090694]"
Princeton,8301,38.355439,-87.5678034,12.914477788403547,642.7669888018095,"[38.333293, 38.374231, -87.617171, -87.538324]"
Hartford City,6220,40.4511541,-85.369972,10.250687749351831,606.7885542990324,"[40.43172, 40.4764, -85.407539, -85.341186]"
Richmond,36812,39.8286897,-84.8898521,63.40913928525214,580.5472273389119,"[39.74859, 39.882589, -84.963745, -84.8136716]"
Liberty,2133,39.6356048,-84.931071,2.2689204798180933,940.0946480817211,"[39.628343, 39.642384, -84.940564, -84.912022]"
Berne,4114,40.6578242,-84.9519115,6.236917253785638,659.6207441269025,"[40.6430111, 40.6724745, -84.9787589, -84.9358166]"
Rising Sun,2304,38.9495047,-84.853838,4.158237934741575,554.0808477433094,"[38.9412942, 38.965041, -84.8708898, -84.8342226]"
Portland,6223,40.4344895,-84.9777455,12.026759796125347,517.4294743963258,"[40.411974, 40.461887, -85.009914, -84.959248]"
Butler,2712,41.4297694,-84.8713507,5.507787302660997,492.39374198232775,"[41.415132, 41.437069, -84.900389, -84.855436]"
Union City,3584,40.201991,-84.8091287,4.436381091771239,807.8656738141215,"[40.189218, 40.215766, -84.838216, -84.805684]"
Aurora,3750,39.0570022,-84.9013402,8.239386740452078,455.13096036492703,"[39.0344548, 39.088879, -84.932051, -84.8672924]"
Angola,7922,41.634874,-84.99928,15.13763276782535,523.3314958,"[41.617198, 41.679145, -85.037364, -84.969898]"
Decatur,9405,40.830603,-84.9291329,986.6738269737367,9.532025420038169,"[39.130669, 39.4533821, -85.687996, -85.296137]"
Winchester,4935,40.1719892,-84.9813549,8.801316595186965,560.7115647559735,"[40.150069, 40.197509, -84.998193, -84.948357]"
Lawrenceburg,5042,39.090891,-84.8499504,12.999487715242342,387.8614381156023,"[39.0744493, 39.132125, -84.900186, -84.8394081]"